ds,yhat,Model,Dealer_Region
2024-03-31,1.9982749469262804,Sunfire,Scottsdale
2024-04-30,2.0066946437710027,Sunfire,Scottsdale
2024-05-31,2.015394997177216,Sunfire,Scottsdale
2024-06-30,2.0238146940219384,Sunfire,Scottsdale
2024-01-31,3.2507112342059075,TL,Aurora
2024-02-29,3.346795937329138,TL,Aurora
2024-03-31,3.449507171702245,TL,Aurora
2024-04-30,3.5489051404504144,TL,Aurora
2024-05-31,3.651616374823522,TL,Aurora
2024-06-30,3.7510143435716916,TL,Aurora
2024-01-31,2.1088616973425003,TL,Middletown
2024-02-29,2.10973998234972,TL,Middletown
2024-03-31,2.110678838736748,TL,Middletown
2024-04-30,2.1115874094338722,TL,Middletown
2024-05-31,2.1125262658209003,TL,Middletown
2024-06-30,2.113434836518024,TL,Middletown
2024-01-31,2.4451257463094267,Tacoma,Austin
2024-02-29,2.465050852886873,Tacoma,Austin
2024-03-31,2.4863501047455223,Tacoma,Austin
2024-04-30,2.5069622839635697,Tacoma,Austin
2024-05-31,2.528261535822219,Tacoma,Austin
2024-06-30,2.5488737150402674,Tacoma,Austin
2024-01-31,1.8242285048876385,Tacoma,Scottsdale
2024-02-29,1.8360141094175626,Tacoma,Scottsdale
2024-03-31,1.8486125142598957,Tacoma,Scottsdale
2024-04-30,1.8608045189460238,Tacoma,Scottsdale
2024-05-31,1.873402923788357,Tacoma,Scottsdale
2024-06-30,1.8855949284744853,Tacoma,Scottsdale
2023-12-31,1.8619147916164813,Taurus,Janesville
2024-01-31,1.8600596539959393,Taurus,Janesville
2024-02-29,1.8583242026734963,Taurus,Janesville
2024-03-31,1.856469065052954,Taurus,Janesville
2024-04-30,1.8546737705814613,Taurus,Janesville
2024-05-31,1.8528186329609189,Taurus,Janesville
2023-12-31,1.0,Town & Country,Pasco
2024-01-31,1.0,Town & Country,Pasco
2024-02-29,1.0,Town & Country,Pasco
2024-03-31,1.0,Town & Country,Pasco
2024-04-30,1.0,Town & Country,Pasco
2024-05-31,1.0,Town & Country,Pasco
2023-12-31,1.106647756620139,Town car,Greenville
2024-01-31,1.0715195136551947,Town car,Greenville
2024-02-29,1.0386576089460533,Town car,Greenville
2024-03-31,1.0035293659811093,Town car,Greenville
2024-04-30,0.9695342921440664,Town car,Greenville
2024-05-31,0.9344060491791222,Town car,Greenville
2024-01-31,2.1733923517009615,Town car,Middletown
2024-02-29,2.227865906387075,Town car,Middletown
2024-03-31,2.286096257948092,Town car,Middletown
2024-04-30,2.342448211071657,Town car,Middletown
2024-05-31,2.4006785626326748,Town car,Middletown
2024-06-30,2.45703051575624,Town car,Middletown
2022-12-31,1.0,V40,Greenville
2023-01-31,1.0,V40,Greenville
2023-02-28,1.0,V40,Greenville
2023-03-31,1.0,V40,Greenville
2023-04-30,1.0,V40,Greenville
2023-05-31,1.0,V40,Greenville
2023-11-30,1.0,V70,Middletown
2023-12-31,1.0,V70,Middletown
2024-01-31,1.0,V70,Middletown
2024-02-29,1.0,V70,Middletown
2024-03-31,1.0,V70,Middletown
2024-04-30,1.0,V70,Middletown
2024-01-31,1.7071332172203402,Villager,Austin
2024-02-29,1.7220618734006115,Villager,Austin
2024-03-31,1.738020092076074,Villager,Austin
2024-04-30,1.7534635295039411,Villager,Austin
2024-05-31,1.7694217481794037,Villager,Austin
2024-06-30,1.7848651856072706,Villager,Austin
2024-01-31,1.9871864118066978,Villager,Middletown
2024-02-29,2.006203687431685,Villager,Middletown
2024-03-31,2.0265324993066716,Villager,Middletown
2024-04-30,2.046205543056658,Villager,Middletown
2024-05-31,2.066534354931645,Villager,Middletown
2024-06-30,2.0862073986816316,Villager,Middletown
2024-01-31,1.5849238645889923,Viper,Middletown
2024-02-29,1.5614421568072512,Viper,Middletown
2024-03-31,1.536341020902632,Viper,Middletown
2024-04-30,1.512049599059452,Viper,Middletown
2024-05-31,1.4869484631548322,Viper,Middletown
2024-06-30,1.4626570413116522,Viper,Middletown
2024-01-31,2.0541503791896734,Voyager,Aurora
2024-02-29,2.089472741115711,Voyager,Aurora
2024-03-31,2.1272311280021645,Voyager,Aurora
2024-04-30,2.1637715024084097,Voyager,Aurora
2024-05-31,2.2015298892948634,Voyager,Aurora
2024-06-30,2.2380702637011085,Voyager,Aurora
2023-12-31,1.018385829453925,Windstar,Greenville
2024-01-31,1.0022336586941396,Windstar,Greenville
2024-02-29,0.987123563467244,Windstar,Greenville
2024-03-31,0.9709713927074588,Windstar,Greenville
2024-04-30,0.9553402597141184,Windstar,Greenville
2024-05-31,0.9391880889543333,Windstar,Greenville
2024-01-31,2.5055448840026133,Windstar,Pasco
2024-02-29,2.5707620324528992,Windstar,Pasco
2024-03-31,2.6404769152790664,Windstar,Pasco
2024-04-30,2.7079429309172927,Windstar,Pasco
2024-05-31,2.7776578137434607,Windstar,Pasco
2024-06-30,2.8451238293816865,Windstar,Pasco
2023-12-31,1.0081955024957316,Wrangler,Greenville
2024-01-31,0.9538429846972756,Wrangler,Greenville
2024-02-29,0.9029970809503329,Wrangler,Greenville
2024-03-31,0.8486445631518766,Wrangler,Greenville
2024-04-30,0.7960453523791773,Wrangler,Greenville
2024-05-31,0.741692834580721,Wrangler,Greenville
2024-01-31,2.148432799296451,3-Sep,Middletown
2024-02-29,2.1897613640865705,3-Sep,Middletown
2024-03-31,2.2339401747242857,3-Sep,Middletown
2024-04-30,2.2766938624382034,3-Sep,Middletown
2024-05-31,2.320872673075918,3-Sep,Middletown
2024-06-30,2.363626360789836,3-Sep,Middletown
2024-01-31,1.6186537110543826,328i,Janesville
2024-02-29,1.6174700817600187,328i,Janesville
2024-03-31,1.6162048228591464,328i,Janesville
2024-04-30,1.6149803787615284,328i,Janesville
2024-05-31,1.613715119860656,328i,Janesville
2024-06-30,1.6124906757630377,328i,Janesville
2023-11-30,1.5098002415019662,4Runner,Aurora
2023-12-31,1.5283508900287253,4Runner,Aurora
2024-01-31,1.546901538555484,4Runner,Aurora
2024-02-29,1.5642553710482585,4Runner,Aurora
2024-03-31,1.5828060195750173,4Runner,Aurora
2024-04-30,1.600758260084784,4Runner,Aurora
2024-01-31,2.2123889384515723,4Runner,Scottsdale
2024-02-29,2.280088915292311,4Runner,Scottsdale
2024-03-31,2.3524578560530998,4Runner,Scottsdale
2024-04-30,2.4224923148538635,4Runner,Scottsdale
2024-05-31,2.4948612556146528,4Runner,Scottsdale
2024-06-30,2.5648957144154165,4Runner,Scottsdale
2024-01-31,2.309921572116089,A4,Aurora
2024-02-29,2.370448850772874,A4,Aurora
2024-03-31,2.4351504245094366,A4,Aurora
2024-04-30,2.4977648507061105,A4,Aurora
2024-05-31,2.5624664244426736,A4,Aurora
2024-06-30,2.6250808506393475,A4,Aurora
2023-12-31,1.4743289398888892,A4,Pasco
2024-01-31,1.5038218794586982,A4,Pasco
2024-02-29,1.5314120487336802,A4,Pasco
2024-03-31,1.5609049883034891,A4,Pasco
2024-04-30,1.5894465427258846,A4,Pasco
2024-05-31,1.6189394822956933,A4,Pasco
2023-09-30,1.0,Accent,Scottsdale
2023-10-31,1.0,Accent,Scottsdale
2023-11-30,1.0,Accent,Scottsdale
2023-12-31,1.0,Accent,Scottsdale
2024-01-31,1.0,Accent,Scottsdale
2024-02-29,1.0,Accent,Scottsdale
2023-12-31,1.479250955526112,Altima,Greenville
2024-01-31,1.5058679085569775,Altima,Greenville
2024-02-29,1.5307676388116582,Altima,Greenville
2024-03-31,1.5573845918425238,Altima,Greenville
2024-04-30,1.5831429334852967,Altima,Greenville
2024-05-31,1.6097598865161622,Altima,Greenville
2024-01-31,1.3844817833808036,Altima,Scottsdale
2024-02-29,1.4009180325131065,Altima,Scottsdale
2024-03-31,1.418487816068327,Altima,Scottsdale
2024-04-30,1.4354908324120887,Altima,Scottsdale
2024-05-31,1.4530606159673092,Altima,Scottsdale
2024-06-30,1.470063632311071,Altima,Scottsdale
2024-01-31,1.7240701554573805,Aurora,Scottsdale
2024-02-29,1.7322623207094963,Aurora,Scottsdale
2024-03-31,1.7410194628755506,Aurora,Scottsdale
2024-04-30,1.7494941165846356,Aurora,Scottsdale
2024-05-31,1.7582512587506902,Aurora,Scottsdale
2024-06-30,1.7667259124597754,Aurora,Scottsdale
2023-12-31,1.9826391086414885,Beetle,Janesville
2024-01-31,1.988231717457285,Beetle,Janesville
2024-02-29,1.9934635128010951,Beetle,Janesville
2024-03-31,1.999056121616892,Beetle,Janesville
2024-04-30,2.0044683236966954,Beetle,Janesville
2024-05-31,2.0100609325124923,Beetle,Janesville
2024-01-31,1.2472278635516845,Boxter,Austin
2024-02-29,1.2397335529734215,Boxter,Austin
2024-03-31,1.2317223933897612,Boxter,Austin
2024-04-30,1.2239696583087996,Boxter,Austin
2024-05-31,1.215958498725139,Boxter,Austin
2024-06-30,1.2082057636441774,Boxter,Austin
2023-12-31,2.540052823498513,C70,Aurora
2024-01-31,2.624554647289126,C70,Aurora
2024-02-29,2.703604740512601,C70,Aurora
2024-03-31,2.788106564303214,C70,Aurora
2024-04-30,2.869882522810258,C70,Aurora
2024-05-31,2.9543843466008695,C70,Aurora
2024-01-31,1.855496399352063,C70,Austin
2024-02-29,1.8336681942699413,C70,Austin
2024-03-31,1.8103345957338803,C70,Austin
2024-04-30,1.7877536939247891,C70,Austin
2024-05-31,1.764420095388728,C70,Austin
2024-06-30,1.7418391935796365,C70,Austin
2024-01-31,1.8407486172500964,CL500,Austin
2024-02-29,1.8741169681594956,CL500,Austin
2024-03-31,1.9097865846488529,CL500,Austin
2024-04-30,1.9443055683482309,CL500,Austin
2024-05-31,1.9799751848375884,CL500,Austin
2024-06-30,2.0144941685369666,CL500,Austin
2024-01-31,2.11986630398356,CL500,Janesville
2024-02-29,2.153448589262031,CL500,Janesville
2024-03-31,2.1893468942148795,CL500,Janesville
2024-04-30,2.2240871893305383,CL500,Janesville
2024-05-31,2.259985494283386,CL500,Janesville
2024-06-30,2.2947257893990463,CL500,Janesville
2023-10-31,1.5838648571261418,CLK Coupe,Middletown
2023-11-30,1.6260534285563302,CLK Coupe,Middletown
2023-12-31,1.669648285700858,CLK Coupe,Middletown
2024-01-31,1.713243142845386,CLK Coupe,Middletown
2024-02-29,1.7540254285612347,CLK Coupe,Middletown
2024-03-31,1.7976202857057624,CLK Coupe,Middletown
2024-01-31,1.9171239340063453,Cabrio,Middletown
2024-02-29,1.9450181307021306,Cabrio,Middletown
2024-03-31,1.9748360651010732,Cabrio,Middletown
2024-04-30,2.0036921306484374,Cabrio,Middletown
2024-05-31,2.03351006504738,Cabrio,Middletown
2024-06-30,2.0623661305947443,Cabrio,Middletown
2024-01-31,1.4367702829023647,Camry,Austin
2024-02-29,1.4422050585310666,Camry,Austin
2024-03-31,1.4480146462720933,Camry,Austin
2024-04-30,1.4536368279569576,Camry,Austin
2024-05-31,1.4594464156979843,Camry,Austin
2024-06-30,1.4650685973828486,Camry,Austin
2024-01-31,1.8524072889333563,Camry,Middletown
2024-02-29,1.8754878183682808,Camry,Middletown
2024-03-31,1.9001601084538902,Camry,Middletown
2024-04-30,1.924036518214157,Camry,Middletown
2024-05-31,1.9487088082997661,Camry,Middletown
2024-06-30,1.9725852180600327,Camry,Middletown
2024-01-31,1.3256541858461146,Catera,Greenville
2024-02-29,1.3361504756138478,Catera,Greenville
2024-03-31,1.347370647434528,Catera,Greenville
2024-04-30,1.3582288782287346,Catera,Greenville
2024-05-31,1.369449050049415,Catera,Greenville
2024-06-30,1.3803072808436216,Catera,Greenville
2024-01-31,1.7783122533641427,Catera,Pasco
2024-02-29,1.7978612960716642,Catera,Pasco
2024-03-31,1.8187585486210835,Catera,Pasco
2024-04-30,1.838981696249554,Catera,Pasco
2024-05-31,1.8598789487989738,Catera,Pasco
2024-06-30,1.8801020964274444,Catera,Pasco
2024-01-31,1.761911602286852,Catera,Scottsdale
2024-02-29,1.7809763924119855,Catera,Scottsdale
2024-03-31,1.801355995649197,Catera,Scottsdale
2024-04-30,1.8210781923303694,Catera,Scottsdale
2024-05-31,1.8414577955675808,Catera,Scottsdale
2024-06-30,1.8611799922487533,Catera,Scottsdale
2024-01-31,1.298474443320756,Cavalier,Middletown
2024-02-29,1.2951871935055872,Cavalier,Middletown
2024-03-31,1.2916732368066135,Cavalier,Middletown
2024-04-30,1.2882726335495422,Cavalier,Middletown
2024-05-31,1.2847586768505688,Cavalier,Middletown
2024-06-30,1.2813580735934975,Cavalier,Middletown
2024-01-31,2.4863177696655727,Cavalier,Scottsdale
2024-02-29,2.5301524579624446,Cavalier,Scottsdale
2024-03-31,2.577010228210824,Cavalier,Scottsdale
2024-04-30,2.62235645748345,Cavalier,Scottsdale
2024-05-31,2.6692142277318305,Cavalier,Scottsdale
2024-06-30,2.714560457004456,Cavalier,Scottsdale
2024-01-31,1.4190290658100053,Celica,Greenville
2024-02-29,1.384870868967773,Celica,Greenville
2024-03-31,1.3483569344122832,Celica,Greenville
2024-04-30,1.3130208687134224,Celica,Greenville
2024-05-31,1.2765069341579325,Celica,Greenville
2024-06-30,1.2411708684590712,Celica,Greenville
2024-01-31,1.0,Century,Greenville
2024-02-29,1.0,Century,Greenville
2024-03-31,1.0,Century,Greenville
2024-04-30,1.0,Century,Greenville
2024-05-31,1.0,Century,Greenville
2024-06-30,1.0,Century,Greenville
2024-01-31,1.0,Cirrus,Greenville
2024-02-29,1.0,Cirrus,Greenville
2024-03-31,1.0,Cirrus,Greenville
2024-04-30,1.0,Cirrus,Greenville
2024-05-31,1.0,Cirrus,Greenville
2024-06-30,1.0,Cirrus,Greenville
2023-11-30,1.0554143157259952,Civic,Aurora
2023-12-31,1.0432977764588298,Civic,Aurora
2024-01-31,1.0311812371916644,Civic,Aurora
2024-02-29,1.019846410135284,Civic,Aurora
2024-03-31,1.0077298708681186,Civic,Aurora
2024-04-30,0.9960041877063457,Civic,Aurora
2024-01-31,1.7386052453705723,Civic,Pasco
2024-02-29,1.756889507610913,Civic,Pasco
2024-03-31,1.7764347534540361,Civic,Pasco
2024-04-30,1.7953495074957677,Civic,Pasco
2024-05-31,1.8148947533388906,Civic,Pasco
2024-06-30,1.8338095073806226,Civic,Pasco
2023-12-31,3.0792037515264066,Concorde,Janesville
2024-01-31,3.1764795028183377,Concorde,Janesville
2024-02-29,3.267479399188208,Concorde,Janesville
2024-03-31,3.364755150480139,Concorde,Janesville
2024-04-30,3.45889297431104,Concorde,Janesville
2024-05-31,3.556168725602971,Concorde,Janesville
2024-01-31,1.7943471683609507,Continental,Middletown
2024-02-29,1.8068224695061832,Continental,Middletown
2024-03-31,1.8201581362476382,Continental,Middletown
2024-04-30,1.833063620190982,Continental,Middletown
2024-05-31,1.8463992869324375,Continental,Middletown
2024-06-30,1.8593047708757813,Continental,Middletown
2024-01-31,2.082732560089098,Contour,Aurora
2024-02-29,2.132842278088941,Contour,Aurora
2024-03-31,2.1864078387094628,Contour,Aurora
2024-04-30,2.2382454780196452,Contour,Aurora
2024-05-31,2.291811038640167,Contour,Aurora
2024-06-30,2.3436486779503496,Contour,Aurora
2023-08-31,1.5124949850969727,Contour,Austin
2023-09-30,1.4925266030629056,Contour,Austin
2023-10-31,1.47189260829437,Contour,Austin
2023-11-30,1.4519242262603032,Contour,Austin
2023-12-31,1.4312902314917673,Contour,Austin
2024-01-31,1.4106562367232314,Contour,Austin
2024-01-31,1.2250272174888557,Corolla,Scottsdale
2024-02-29,1.2271633193282498,Corolla,Scottsdale
2024-03-31,1.229446738535878,Corolla,Scottsdale
2024-04-30,1.2316564990593892,Corolla,Scottsdale
2024-05-31,1.2339399182670174,Corolla,Scottsdale
2024-06-30,1.2361496787905286,Corolla,Scottsdale
2024-01-31,2.3658335406577153,Corvette,Aurora
2024-02-29,2.4138599176969087,Corvette,Aurora
2024-03-31,2.465198458669839,Corvette,Aurora
2024-04-30,2.5148809176759013,Corvette,Aurora
2024-05-31,2.566219458648832,Corvette,Aurora
2024-06-30,2.6159019176548934,Corvette,Aurora
2024-01-31,2.794020929728082,Corvette,Scottsdale
2024-02-29,2.8465997362242605,Corvette,Scottsdale
2024-03-31,2.902804667306382,Corvette,Scottsdale
2024-04-30,2.957196536095532,Corvette,Scottsdale
2024-05-31,3.013401467177654,Corvette,Scottsdale
2024-06-30,3.0677933359668037,Corvette,Scottsdale
2024-01-31,2.5060385074595146,Cougar,Pasco
2024-02-29,2.5716659828428465,Cougar,Pasco
2024-03-31,2.641819491011236,Cougar,Pasco
2024-04-30,2.7097099827870963,Cougar,Pasco
2024-05-31,2.7798634909554854,Cougar,Pasco
2024-06-30,2.847753982731346,Cougar,Pasco
2024-01-31,1.8076643573182127,Crown Victoria,Aurora
2024-02-29,1.813178444721063,Crown Victoria,Aurora
2024-03-31,1.8190728140137646,Crown Victoria,Aurora
2024-04-30,1.8247770423615406,Crown Victoria,Aurora
2024-05-31,1.8306714116542424,Crown Victoria,Aurora
2024-06-30,1.8363756400020184,Crown Victoria,Aurora
2024-01-31,1.9536538571948816,Crown Victoria,Scottsdale
2024-02-29,1.9627911579757351,Crown Victoria,Scottsdale
2024-03-31,1.9725586174311305,Crown Victoria,Scottsdale
2024-04-30,1.982010997549255,Crown Victoria,Scottsdale
2024-05-31,1.9917784570046502,Crown Victoria,Scottsdale
2024-06-30,2.0012308371227747,Crown Victoria,Scottsdale
2024-01-31,2.8338052876859705,Cutlass,Middletown
2024-02-29,2.90842442706185,Cutlass,Middletown
2024-03-31,2.988189713980893,Cutlass,Middletown
2024-04-30,3.0653819271283544,Cutlass,Middletown
2024-05-31,3.145147214047398,Cutlass,Middletown
2024-06-30,3.222339427194859,Cutlass,Middletown
2024-01-31,1.996130706907596,Cutlass,Pasco
2024-02-29,2.001938384765028,Cutlass,Pasco
2024-03-31,2.0081465921298682,Cutlass,Pasco
2024-04-30,2.0141545347410044,Cutlass,Pasco
2024-05-31,2.0203627421058448,Cutlass,Pasco
2024-06-30,2.026370684716981,Cutlass,Pasco
2024-01-31,2.4209328790943294,Dakota,Middletown
2024-02-29,2.4833164430619945,Dakota,Middletown
2024-03-31,2.550002321786049,Dakota,Middletown
2024-04-30,2.614537043131908,Dakota,Middletown
2024-05-31,2.681222921855963,Dakota,Middletown
2024-06-30,2.7457576432018227,Dakota,Middletown
2024-01-31,1.0,Dakota,Pasco
2024-02-29,1.0,Dakota,Pasco
2024-03-31,1.0,Dakota,Pasco
2024-04-30,1.0,Dakota,Pasco
2024-05-31,1.0,Dakota,Pasco
2024-06-30,1.0,Dakota,Pasco
2023-10-31,0.5807352627227598,DeVille,Pasco
2023-11-30,0.5184941844734521,DeVille,Pasco
2023-12-31,0.4541784036158343,DeVille,Pasco
2024-01-31,0.38986262275821654,DeVille,Pasco
2024-02-29,0.3296962471172193,DeVille,Pasco
2024-03-31,0.26538046625960154,DeVille,Pasco
2024-01-31,2.5158982377860486,Durango,Middletown
2024-02-29,2.5324385635806483,Durango,Middletown
2024-03-31,2.5501196014990137,Durango,Middletown
2024-04-30,2.5672302833554963,Durango,Middletown
2024-05-31,2.5849113212738617,Durango,Middletown
2024-06-30,2.6020220031303443,Durango,Middletown
2024-01-31,1.2266337034028527,E-Class,Austin
2024-02-29,1.224288354561867,E-Class,Austin
2024-03-31,1.2217812575249514,E-Class,Austin
2024-04-30,1.2193550345860007,E-Class,Austin
2024-05-31,1.216847937549085,E-Class,Austin
2024-06-30,1.2144217146101346,E-Class,Austin
2024-01-31,1.4767374106133244,E-Class,Scottsdale
2024-02-29,1.4895211811471238,E-Class,Scottsdale
2024-03-31,1.5031865910280817,E-Class,Scottsdale
2024-04-30,1.5164111812354604,E-Class,Scottsdale
2024-05-31,1.5300765911164185,E-Class,Scottsdale
2024-06-30,1.5433011813237971,E-Class,Scottsdale
2023-12-31,1.6059246062589043,ES300,Aurora
2024-01-31,1.6174552141013732,ES300,Aurora
2024-02-29,1.628241911760457,ES300,Aurora
2024-03-31,1.6397725196029258,ES300,Aurora
2024-04-30,1.6509311723537023,ES300,Aurora
2024-05-31,1.6624617801961712,ES300,Aurora
2023-12-31,2.124114388477518,Elantra,Janesville
2024-01-31,2.1947707770321263,Elantra,Janesville
2024-02-29,2.2608686889057923,Elantra,Janesville
2024-03-31,2.3315250774604004,Elantra,Janesville
2024-04-30,2.3999022276745374,Elantra,Janesville
2024-05-31,2.4705586162291455,Elantra,Janesville
2024-01-31,1.9718896531005883,Elantra,Pasco
2024-02-29,2.025612295755571,Elantra,Pasco
2024-03-31,2.0830399482488278,Elantra,Pasco
2024-04-30,2.1386150958229475,Elantra,Pasco
2024-05-31,2.1960427483162044,Elantra,Pasco
2024-06-30,2.251617895890324,Elantra,Pasco
2024-01-31,2.4025326924164148,Escalade,Aurora
2024-02-29,2.454503212025167,Escalade,Aurora
2024-03-31,2.510057905400041,Escalade,Aurora
2024-04-30,2.5638205118918544,Escalade,Aurora
2024-05-31,2.6193752052667283,Escalade,Aurora
2024-06-30,2.673137811758542,Escalade,Aurora
2024-01-31,1.7720285747476041,Escort,Janesville
2024-02-29,1.8225480484250844,Escort,Janesville
2024-03-31,1.876551623735494,Escort,Janesville
2024-04-30,1.9288131482294388,Escort,Janesville
2024-05-31,1.982816723539849,Escort,Janesville
2024-06-30,2.035078248033794,Escort,Janesville
2024-01-31,2.643926678683501,Expedition,Austin
2024-02-29,2.6788966376141596,Expedition,Austin
2024-03-31,2.716278317850382,Expedition,Austin
2024-04-30,2.7524541374338227,Expedition,Austin
2024-05-31,2.7898358176700446,Expedition,Austin
2024-06-30,2.8260116372534854,Expedition,Austin
2024-01-31,2.7864464853570494,Expedition,Janesville
2024-02-29,2.8560282296126487,Expedition,Janesville
2024-03-31,2.930408714851393,Expedition,Janesville
2024-04-30,3.002389829598565,Expedition,Janesville
2024-05-31,3.07677031483731,Expedition,Janesville
2024-06-30,3.1487514295844816,Expedition,Janesville
2024-01-31,2.3716912788480355,Explorer,Greenville
2024-02-29,2.413525442824279,Explorer,Greenville
2024-03-31,2.458244721557504,Explorer,Greenville
2024-04-30,2.501521442912238,Explorer,Greenville
2024-05-31,2.5462407216454634,Explorer,Greenville
2024-06-30,2.5895174430001977,Explorer,Greenville
2023-12-31,1.0,Firebird,Greenville
2024-01-31,1.0,Firebird,Greenville
2024-02-29,1.0,Firebird,Greenville
2024-03-31,1.0,Firebird,Greenville
2024-04-30,1.0,Firebird,Greenville
2024-05-31,1.0,Firebird,Greenville
2023-12-31,1.2832747932912414,Focus,Middletown
2024-01-31,1.290342986081535,Focus,Middletown
2024-02-29,1.2969551664337453,Focus,Middletown
